promo_code,branch,customer_id,product_id,invoice_id,product_name,qty,unit_price,transaction_datetime,cost_price
NONE,PG,C1285,SNK001,INV137136,Potato Chips BBQ,2.0,6.9,2025-06-15 10:15:00,3.0
NONE,SB,C1375,SNK002,INV137296,Chocolate Cookies 200g,3.0,8.2,2025-02-04 12:45:00,4.6
NONE,PJ,C1391,BEV002,INV137917,Mineral Water 500ml,1.0,1.8,2025-05-18 18:35:00,0.6
NONE,KL,C1811,HOM002,INV137925,Dishwashing Liquid 900ml,1.0,9.5,2025-10-20 14:42:00,6.1
YEAR_END15,IP,C1010,BEV003,INV137929,Orange Juice 1L,1.0,7.9,2025-03-24 13:25:00,5.9
YEAR_END15,JB,C2778,FRS001,INV137986,Apple Fuji 1kg,1.0,8.5,2025-01-09 09:00:00,7.0
NONE,PG,C1768,BEV002,INV138343,Mineral Water 500ml,3.0,1.8,2025-12-28 11:36:00,0.6
NONE,PG,C2577,SNK002,INV138431,Chocolate Cookies 200g,4.0,8.2,2025-09-13 18:29:00,4.6
MEMBER8,PG,C1886,BEV002,INV138766,Mineral Water 500ml,1.0,1.8,2025-05-04 16:03:00,0.6
NONE,CH,C1401,FRS001,INV138786,Apple Fuji 1kg,4.0,8.5,2025-01-05 16:45:00,7.0
MEMBER8,KL,C2492,HOM001,INV138884,Detergent 2kg,3.0,18.9,2025-10-03 21:55:00,15.2
NONE,JB,C1187,BEV002,INV139404,Mineral Water 500ml,1.0,1.8,2025-08-14 15:30:00,0.6
NONE,KL,C2426,SNK001,INV139728,Potato Chips BBQ,1.0,6.9,2025-07-20 19:48:00,3.0
YEAR_END15,IP,C1358,FRS002,INV139776,Banana 1kg,1.0,5.5,2025-03-28 19:29:00,4.8
CNY10,PG,C2354,BEV001,INV140119,Coca Cola 1.5L,4.0,4.5,2025-11-18 15:02:00,3.8
YEAR_END15,IP,C1557,BEV001,INV140171,Coca Cola 1.5L,2.0,4.5,2025-06-17 10:16:00,3.8
NONE,PG,C2796,BEV002,INV140324,Mineral Water 500ml,2.0,1.8,2025-07-05 19:03:00,0.6
YEAR_END15,PJ,C1867,SNK002,INV140382,Chocolate Cookies 200g,1.0,8.2,2025-07-09 13:50:00,4.6
CNY10,PJ,C2670,FRS001,INV140458,Apple Fuji 1kg,4.0,8.5,2025-10-30 21:57:00,7.0
NONE,PJ,C1189,BEV002,INV140472,Mineral Water 500ml,4.0,1.8,2025-02-06 18:37:00,0.6
YEAR_END15,CH,C2421,BEV002,INV140561,Mineral Water 500ml,4.0,1.8,2025-11-09 15:00:00,0.6
NONE,SB,C2481,BEV001,INV140615,Coca Cola 1.5L,2.0,4.5,2025-01-08 11:34:00,3.8
NONE,PJ,C1896,PER002,INV140685,Body Wash 1L,2.0,14.2,2025-02-17 11:35:00,9.7
NONE,SB,C1198,FRS001,INV141046,Apple Fuji 1kg,1.0,8.5,2025-01-29 21:12:00,7.0
NONE,SB,C2794,HOM001,INV141228,Detergent 2kg,2.0,18.9,2025-10-15 09:28:00,15.2
NONE,KL,C2282,FRS001,INV141292,Apple Fuji 1kg,3.0,8.5,2025-02-11 16:36:00,7.0
NONE,KL,C2343,SNK001,INV141298,Potato Chips BBQ,2.0,6.9,2025-10-16 10:31:00,3.0
NONE,PJ,C2210,PER002,INV141769,Body Wash 1L,3.0,14.2,2025-07-09 16:24:00,9.7
MEMBER8,IP,C2428,FRZ001,INV141843,Chicken Nugget 1kg,2.0,14.9,2025-05-17 18:42:00,11.8
YEAR_END15,PG,C1760,HOM002,INV141970,Dishwashing Liquid 900ml,1.0,9.5,2025-03-24 09:50:00,6.1
NONE,SB,C2623,PER001,INV142399,Shampoo 650ml,2.0,15.9,2025-01-31 11:42:00,10.4
NONE,JB,C2740,HOM001,INV142498,Detergent 2kg,1.0,18.9,2025-02-26 09:47:00,15.2
NONE,PG,C2330,PER001,INV142568,Shampoo 650ml,1.0,15.9,2025-02-12 10:47:00,10.4
YEAR_END15,KL,C1755,PER001,INV143114,Shampoo 650ml,1.0,15.9,2025-09-01 15:24:00,10.4
YEAR_END15,CH,C1671,BEV003,INV143157,Orange Juice 1L,3.0,7.9,2025-01-21 11:52:00,5.9
CNY10,PJ,C2077,FRS001,INV143229,Apple Fuji 1kg,2.0,8.5,2025-08-13 15:24:00,7.0
YEAR_END15,PJ,C2114,PER002,INV143417,Body Wash 1L,1.0,14.2,2025-08-21 14:00:00,9.7
NONE,PJ,C1986,HOM001,INV143432,Detergent 2kg,4.0,18.9,2025-07-29 19:42:00,15.2
NONE,KL,C1781,FRZ001,INV143578,Chicken Nugget 1kg,3.0,14.9,2025-01-01 13:52:00,11.8
YEAR_END15,PJ,C1155,FRS001,INV143798,Apple Fuji 1kg,2.0,8.5,2025-06-19 12:40:00,7.0
YEAR_END15,IP,C1397,BEV001,INV143900,Coca Cola 1.5L,1.0,4.5,2025-10-10 18:05:00,3.8
NONE,KL,C1708,PER001,INV144023,Shampoo 650ml,1.0,15.9,2025-05-02 17:57:00,10.4
LOSS30,CH,C1134,BEV003,INV144112,Orange Juice 1L,1.0,7.9,2025-03-15 10:11:00,5.9
NONE,KL,C2305,FRS002,INV144286,Banana 1kg,2.0,5.5,2025-05-03 14:41:00,4.8
CNY10,PJ,C1458,SNK002,INV144319,Chocolate Cookies 200g,1.0,8.2,2025-02-28 14:29:00,4.6
MEMBER8,IP,C2252,SNK002,INV144460,Chocolate Cookies 200g,1.0,8.2,2025-07-14 09:25:00,4.6
NONE,PJ,C2492,PER002,INV144553,Body Wash 1L,1.0,14.2,2025-03-25 18:03:00,9.7
MEMBER8,PJ,C1226,PER002,INV144741,Body Wash 1L,1.0,14.2,2025-02-26 15:27:00,9.7
NONE,PG,C1486,FRS002,INV144782,Banana 1kg,4.0,5.5,2025-08-15 20:20:00,4.8
YEAR_END15,PJ,C1761,FRZ001,INV144868,Chicken Nugget 1kg,3.0,14.9,2025-11-26 13:36:00,11.8
MEMBER8,KL,C1500,SNK001,INV144957,Potato Chips BBQ,1.0,6.9,2025-03-17 10:56:00,3.0
YEAR_END15,JB,C1556,PER002,INV145106,Body Wash 1L,1.0,14.2,2025-02-21 13:14:00,9.7
CNY10,SB,C2740,FRS001,INV145397,Apple Fuji 1kg,5.0,8.5,2025-11-10 11:48:00,7.0
MEMBER8,KL,C1655,BEV001,INV145464,Coca Cola 1.5L,2.0,4.5,2025-12-30 13:06:00,3.8
NONE,CH,C1023,FRZ001,INV145582,Chicken Nugget 1kg,1.0,14.9,2025-09-25 15:24:00,11.8
CNY10,IP,C2060,PER001,INV145656,Shampoo 650ml,1.0,15.9,2025-10-05 21:25:00,10.4
NONE,KL,C1710,FRS001,INV145767,Apple Fuji 1kg,3.0,8.5,2025-11-03 18:09:00,7.0
YEAR_END15,SB,C1549,SNK001,INV145855,Potato Chips BBQ,2.0,6.9,2025-01-15 20:37:00,3.0
MEMBER8,PJ,C1877,HOM001,INV145895,Detergent 2kg,1.0,18.9,2025-08-12 09:51:00,15.2
YEAR_END15,JB,C2627,BEV003,INV146223,Orange Juice 1L,4.0,7.9,2025-01-30 17:56:00,5.9
NONE,PG,C1442,SNK001,INV146265,Potato Chips BBQ,1.0,6.9,2025-04-23 17:45:00,3.0
NONE,CH,C2299,HOM002,INV146266,Dishwashing Liquid 900ml,4.0,9.5,2025-03-09 15:07:00,6.1
CNY10,CH,C1438,BEV003,INV146730,Orange Juice 1L,4.0,7.9,2025-05-23 16:03:00,5.9
NONE,IP,C1914,FRZ001,INV146853,Chicken Nugget 1kg,2.0,14.9,2025-05-08 16:47:00,11.8
MEMBER8,CH,C1799,FRS001,INV146874,Apple Fuji 1kg,2.0,8.5,2025-03-18 14:17:00,7.0
LOSS30,PG,C1665,BEV003,INV146903,Orange Juice 1L,1.0,7.9,2025-10-20 14:15:00,5.9
NONE,PJ,C1010,SNK001,INV147058,Potato Chips BBQ,2.0,6.9,2025-06-19 18:01:00,3.0
YEAR_END15,JB,C1166,FRZ001,INV148338,Chicken Nugget 1kg,1.0,14.9,2025-08-28 13:53:00,11.8
YEAR_END15,CH,C1529,PER001,INV148442,Shampoo 650ml,2.0,15.9,2025-03-16 15:35:00,10.4
NONE,CH,C1551,PER002,INV148614,Body Wash 1L,1.0,14.2,2025-01-12 12:17:00,9.7
NONE,SB,C1659,HOM001,INV148631,Detergent 2kg,3.0,18.9,2025-10-15 10:23:00,15.2
MEMBER8,PJ,C1234,SNK001,INV149039,Potato Chips BBQ,2.0,6.9,2025-07-26 17:49:00,3.0
NONE,IP,C2680,HOM001,INV149089,Detergent 2kg,4.0,18.9,2025-11-03 15:08:00,15.2
NONE,PJ,C1645,BEV002,INV149301,Mineral Water 500ml,2.0,1.8,2025-09-11 20:18:00,0.6
NONE,PJ,C1234,SNK001,INV149321,Potato Chips BBQ,4.0,6.9,2025-03-17 20:15:00,3.0
NONE,SB,C2632,PER002,INV149336,Body Wash 1L,1.0,14.2,2025-05-06 09:29:00,9.7
NONE,KL,C1713,PER002,INV149531,Body Wash 1L,3.0,14.2,2025-12-06 12:27:00,9.7
CNY10,PJ,C1951,SNK001,INV149613,Potato Chips BBQ,2.0,6.9,2025-12-15 09:46:00,3.0
NONE,PG,C1945,SNK002,INV149640,Chocolate Cookies 200g,1.0,8.2,2025-03-19 16:52:00,4.6
CNY10,PJ,C1665,PER001,INV150157,Shampoo 650ml,2.0,15.9,2025-05-07 12:16:00,10.4
NONE,IP,C1148,BEV003,INV150172,Orange Juice 1L,1.0,7.9,2025-08-19 10:48:00,5.9
NONE,PJ,C1917,FRZ001,INV150297,Chicken Nugget 1kg,3.0,14.9,2025-06-21 11:12:00,11.8
MEMBER8,IP,C1323,FRS002,INV150444,Banana 1kg,1.0,5.5,2025-02-05 10:33:00,4.8
YEAR_END15,IP,C1162,BEV002,INV150542,Mineral Water 500ml,3.0,1.8,2025-02-26 14:49:00,0.6
NONE,IP,C1813,PER001,INV150832,Shampoo 650ml,4.0,15.9,2025-07-23 15:36:00,10.4
NONE,PG,C1938,HOM001,INV151041,Detergent 2kg,2.0,18.9,2025-05-14 11:44:00,15.2
CNY10,SB,C2698,BEV001,INV151125,Coca Cola 1.5L,1.0,4.5,2025-06-08 15:55:00,3.8
NONE,CH,C1858,FRZ001,INV151141,Chicken Nugget 1kg,1.0,14.9,2025-05-07 15:01:00,11.8
NONE,PG,C1605,HOM002,INV151290,Dishwashing Liquid 900ml,2.0,9.5,2025-04-29 16:42:00,6.1
NONE,PJ,C2692,HOM001,INV151896,Detergent 2kg,3.0,18.9,2025-05-12 16:39:00,15.2
NONE,PJ,C2262,PER001,INV152376,Shampoo 650ml,4.0,15.9,2025-12-28 13:56:00,10.4
NONE,PG,C1627,SNK001,INV152535,Potato Chips BBQ,4.0,6.9,2025-06-29 13:57:00,3.0
NONE,IP,C1142,BEV002,INV152754,Mineral Water 500ml,2.0,1.8,2025-05-21 19:17:00,0.6
YEAR_END15,JB,C2269,HOM002,INV152900,Dishwashing Liquid 900ml,4.0,9.5,2025-08-14 13:05:00,6.1
CNY10,IP,C1203,FRS001,INV153082,Apple Fuji 1kg,1.0,8.5,2025-08-24 11:17:00,7.0
CNY10,PG,C2406,BEV003,INV153086,Orange Juice 1L,1.0,7.9,2025-07-13 12:15:00,5.9
LOSS30,CH,C1708,FRZ001,INV153147,Chicken Nugget 1kg,2.0,14.9,2025-06-18 11:03:00,11.8
CNY10,SB,C1820,BEV002,INV100110,Mineral Water 500ml,1.0,1.8,2025-01-01 09:42:00,0.6
MEMBER8,KL,C1319,FRZ001,INV100113,Chicken Nugget 1kg,4.0,14.9,2025-11-17 09:11:00,11.8
NONE,SB,C1948,PER002,INV100407,Body Wash 1L,1.0,14.2,2025-01-24 09:17:00,9.7
NONE,IP,C2611,BEV002,INV100932,Mineral Water 500ml,3.0,1.8,2025-01-01 12:14:00,0.6
NONE,JB,C2678,BEV001,INV100989,Coca Cola 1.5L,1.0,4.5,2025-11-04 19:39:00,3.8
NONE,KL,C2133,BEV002,INV101180,Mineral Water 500ml,1.0,1.8,2025-05-30 11:56:00,0.6
YEAR_END15,CH,C1265,BEV001,INV101687,Coca Cola 1.5L,4.0,4.5,2025-01-18 09:58:00,3.8
YEAR_END15,IP,C1310,BEV003,INV102371,Orange Juice 1L,2.0,7.9,2025-04-27 16:19:00,5.9
MEMBER8,KL,C1634,FRS002,INV102925,Banana 1kg,2.0,5.5,2025-06-07 13:11:00,4.8
YEAR_END15,PG,C2266,FRS001,INV103039,Apple Fuji 1kg,1.0,8.5,2025-07-07 12:58:00,7.0
NONE,PJ,C1550,HOM001,INV103099,Detergent 2kg,2.0,18.9,2025-09-21 13:18:00,15.2
MEMBER8,JB,C2631,BEV003,INV103115,Orange Juice 1L,1.0,7.9,2025-04-07 13:26:00,5.9
NONE,IP,C2055,HOM001,INV103223,Detergent 2kg,1.0,18.9,2025-02-25 09:11:00,15.2
NONE,KL,C1956,BEV001,INV103239,Coca Cola 1.5L,3.0,4.5,2025-07-29 12:29:00,3.8
NONE,CH,C2098,FRS002,INV103400,Banana 1kg,2.0,5.5,2025-11-24 15:53:00,4.8
NONE,CH,C1307,FRS001,INV104048,Apple Fuji 1kg,1.0,8.5,2025-03-19 16:36:00,7.0
NONE,PG,C1268,FRZ001,INV104246,Chicken Nugget 1kg,4.0,14.9,2025-09-12 18:16:00,11.8
YEAR_END15,PG,C2407,HOM002,INV104445,Dishwashing Liquid 900ml,1.0,9.5,2025-05-17 10:12:00,6.1
NONE,CH,C1464,PER002,INV104914,Body Wash 1L,1.0,14.2,2025-05-20 15:21:00,9.7
NONE,KL,C1870,FRZ001,INV105188,Chicken Nugget 1kg,5.0,14.9,2025-11-18 12:35:00,11.8
CNY10,PG,C2764,BEV001,INV105315,Coca Cola 1.5L,2.0,4.5,2025-02-28 13:34:00,3.8
NONE,PJ,C1369,PER001,INV105442,Shampoo 650ml,2.0,15.9,2025-12-07 10:45:00,10.4
NONE,IP,C2793,BEV003,INV105488,Orange Juice 1L,1.0,7.9,2025-01-01 13:52:00,5.9
NONE,KL,C2344,PER002,INV105552,Body Wash 1L,3.0,14.2,2025-11-10 12:04:00,9.7
CNY10,IP,C1835,BEV002,INV105853,Mineral Water 500ml,2.0,1.8,2025-02-12 18:26:00,0.6
NONE,PJ,C1715,BEV001,INV105896,Coca Cola 1.5L,1.0,4.5,2025-07-05 12:22:00,3.8
CNY10,JB,C1833,HOM002,INV105978,Dishwashing Liquid 900ml,5.0,9.5,2025-12-10 10:19:00,6.1
NONE,JB,C1056,HOM002,INV106204,Dishwashing Liquid 900ml,1.0,9.5,2025-05-19 10:50:00,6.1
NONE,SB,C2022,SNK001,INV106424,Potato Chips BBQ,4.0,6.9,2025-12-18 16:14:00,3.0
MEMBER8,IP,C1116,PER002,INV106646,Body Wash 1L,1.0,14.2,2025-01-20 21:54:00,9.7
MEMBER8,PG,C2272,BEV002,INV106732,Mineral Water 500ml,2.0,1.8,2025-03-03 12:47:00,0.6
YEAR_END15,JB,C1240,SNK001,INV106734,Potato Chips BBQ,1.0,6.9,2025-06-13 19:22:00,3.0
NONE,SB,C2373,HOM002,INV107018,Dishwashing Liquid 900ml,1.0,9.5,2025-04-18 14:34:00,6.1
CNY10,PG,C2516,FRS002,INV107221,Banana 1kg,3.0,5.5,2025-05-19 18:35:00,4.8
YEAR_END15,IP,C1474,BEV001,INV107265,Coca Cola 1.5L,3.0,4.5,2025-05-24 14:06:00,3.8
NONE,IP,C1853,PER001,INV107478,Shampoo 650ml,1.0,15.9,2025-03-11 15:46:00,10.4
NONE,SB,C2502,HOM001,INV107498,Detergent 2kg,4.0,18.9,2025-02-06 20:54:00,15.2
CNY10,PG,C2513,FRS002,INV107508,Banana 1kg,1.0,5.5,2025-02-16 12:03:00,4.8
NONE,SB,C2617,PER002,INV107817,Body Wash 1L,2.0,14.2,2025-07-28 20:58:00,9.7
LOSS30,SB,C2094,SNK002,INV108630,Chocolate Cookies 200g,4.0,8.2,2025-03-03 20:11:00,4.6
CNY10,PG,C1643,BEV003,INV108643,Orange Juice 1L,1.0,7.9,2025-06-19 11:18:00,5.9
NONE,PJ,C2422,SNK002,INV108689,Chocolate Cookies 200g,2.0,8.2,2025-01-04 19:49:00,4.6
MEMBER8,SB,C2262,FRZ001,INV108785,Chicken Nugget 1kg,1.0,14.9,2025-05-18 10:42:00,11.8
NONE,IP,C1692,PER002,INV108828,Body Wash 1L,3.0,14.2,2025-12-13 16:18:00,9.7
YEAR_END15,JB,C1079,FRZ001,INV109488,Chicken Nugget 1kg,1.0,14.9,2025-04-18 10:26:00,11.8
NONE,PJ,C1443,BEV003,INV109617,Orange Juice 1L,2.0,7.9,2025-08-16 18:57:00,5.9
YEAR_END15,PG,C1364,PER002,INV109752,Body Wash 1L,2.0,14.2,2025-02-08 10:40:00,9.7
MEMBER8,JB,C1990,SNK002,INV109893,Chocolate Cookies 200g,2.0,8.2,2025-10-20 12:48:00,4.6
NONE,CH,C2527,HOM001,INV109917,Detergent 2kg,4.0,18.9,2025-11-18 11:29:00,15.2
NONE,SB,C2428,SNK001,INV110017,Potato Chips BBQ,2.0,6.9,2025-08-24 19:36:00,3.0
NONE,IP,C1997,BEV002,INV110584,Mineral Water 500ml,2.0,1.8,2025-05-06 19:03:00,0.6
YEAR_END15,IP,C2617,BEV003,INV110662,Orange Juice 1L,2.0,7.9,2025-10-05 09:57:00,5.9
NONE,JB,C2175,FRZ001,INV110802,Chicken Nugget 1kg,2.0,14.9,2025-02-06 16:57:00,11.8
NONE,JB,C1896,SNK001,INV110859,Potato Chips BBQ,1.0,6.9,2025-01-01 13:52:00,3.0
NONE,KL,C2619,BEV001,INV110951,Coca Cola 1.5L,2.0,4.5,2025-07-21 14:15:00,3.8
CNY10,PJ,C1303,BEV003,INV111071,Orange Juice 1L,4.0,7.9,2025-01-01 13:52:00,5.9
CNY10,JB,C2446,PER002,INV111088,Body Wash 1L,3.0,14.2,2025-03-25 15:39:00,9.7
NONE,JB,C2521,FRS002,INV111211,Banana 1kg,2.0,5.5,2025-02-04 21:59:00,4.8
NONE,PJ,C1972,SNK002,INV111423,Chocolate Cookies 200g,4.0,8.2,2025-07-30 12:09:00,4.6
NONE,PG,C2255,SNK001,INV111888,Potato Chips BBQ,1.0,6.9,2025-02-26 18:37:00,3.0
CNY10,IP,C2458,SNK002,INV111896,Chocolate Cookies 200g,5.0,8.2,2025-11-01 19:40:00,4.6
CNY10,IP,C2659,BEV003,INV112953,Orange Juice 1L,2.0,7.9,2025-09-22 10:41:00,5.9
CNY10,PG,C2754,HOM002,INV113111,Dishwashing Liquid 900ml,6.0,9.5,2025-11-01 13:19:00,6.1
MEMBER8,CH,C2705,SNK002,INV113166,Chocolate Cookies 200g,1.0,8.2,2025-10-21 15:14:00,4.6
NONE,PG,C1108,HOM001,INV113410,Detergent 2kg,2.0,18.9,2025-02-19 13:19:00,15.2
NONE,CH,C2402,HOM001,INV113438,Detergent 2kg,1.0,18.9,2025-10-01 17:28:00,15.2
NONE,JB,C1312,BEV003,INV113479,Orange Juice 1L,2.0,7.9,2025-01-19 15:43:00,5.9
YEAR_END15,SB,C2228,PER002,INV113803,Body Wash 1L,1.0,14.2,2025-04-01 09:56:00,9.7
NONE,JB,C1585,BEV001,INV113935,Coca Cola 1.5L,6.0,4.5,2025-11-18 10:06:00,3.8
NONE,SB,C1547,BEV001,INV114634,Coca Cola 1.5L,1.0,4.5,2025-03-07 15:25:00,3.8
YEAR_END15,IP,C1498,HOM001,INV114856,Detergent 2kg,1.0,18.9,2025-06-22 21:33:00,15.2
NONE,SB,C1669,FRS002,INV115581,Banana 1kg,3.0,5.5,2025-07-03 20:17:00,4.8
NONE,CH,C2165,PER001,INV115705,Shampoo 650ml,2.0,15.9,2025-03-20 20:26:00,10.4
NONE,PJ,C2642,SNK002,INV116194,Chocolate Cookies 200g,5.0,8.2,2025-12-08 19:26:00,4.6
MEMBER8,PJ,C1441,HOM001,INV116841,Detergent 2kg,1.0,18.9,2025-12-09 19:36:00,15.2
NONE,PJ,C1099,BEV003,INV117117,Orange Juice 1L,2.0,7.9,2025-12-23 14:10:00,5.9
NONE,IP,C1848,BEV001,INV117136,Coca Cola 1.5L,3.0,4.5,2025-12-12 10:32:00,3.8
YEAR_END15,CH,C2378,FRZ001,INV117828,Chicken Nugget 1kg,1.0,14.9,2025-05-11 19:42:00,11.8
NONE,PJ,C1541,HOM001,INV117976,Detergent 2kg,3.0,18.9,2025-05-20 19:06:00,15.2
NONE,JB,C1074,HOM002,INV117994,Dishwashing Liquid 900ml,1.0,9.5,2025-09-06 13:05:00,6.1
MEMBER8,KL,C2219,SNK002,INV118067,Chocolate Cookies 200g,1.0,8.2,2025-07-26 19:23:00,4.6
CNY10,CH,C1312,BEV003,INV118220,Orange Juice 1L,1.0,7.9,2025-09-23 19:00:00,5.9
NONE,SB,C2268,PER002,INV118300,Body Wash 1L,3.0,14.2,2025-12-14 09:15:00,9.7
NONE,JB,C2073,SNK001,INV118352,Potato Chips BBQ,1.0,6.9,2025-07-20 17:56:00,3.0
NONE,KL,C2490,FRZ001,INV118501,Chicken Nugget 1kg,1.0,14.9,2025-07-06 10:45:00,11.8
LOSS30,SB,C1459,PER002,INV118845,Body Wash 1L,6.0,14.2,2025-12-20 09:00:00,9.7
NONE,JB,C2417,SNK002,INV118875,Chocolate Cookies 200g,1.0,8.2,2025-06-21 16:14:00,4.6
NONE,KL,C2497,PER001,INV119040,Shampoo 650ml,1.0,15.9,2025-08-01 21:03:00,10.4
NONE,PG,C1621,BEV001,INV119148,Coca Cola 1.5L,3.0,4.5,2025-12-18 10:44:00,3.8
CNY10,PG,C2419,FRS002,INV119323,Banana 1kg,2.0,5.5,2025-11-03 16:36:00,4.8
NONE,IP,C2116,PER002,INV119524,Body Wash 1L,5.0,14.2,2025-12-04 15:37:00,9.7
MEMBER8,KL,C1289,FRS001,INV119621,Apple Fuji 1kg,1.0,8.5,2025-03-14 12:25:00,7.0
NONE,PJ,C1576,FRZ001,INV119833,Chicken Nugget 1kg,2.0,14.9,2025-06-07 18:05:00,11.8
NONE,IP,C1352,SNK001,INV120134,Potato Chips BBQ,1.0,6.9,2025-06-08 15:28:00,3.0
MEMBER8,JB,C1097,SNK002,INV120435,Chocolate Cookies 200g,3.0,8.2,2025-04-01 20:42:00,4.6
MEMBER8,PJ,C2136,PER001,INV120944,Shampoo 650ml,4.0,15.9,2025-12-19 20:52:00,10.4
NONE,IP,C2090,FRS001,INV121147,Apple Fuji 1kg,5.0,8.5,2025-11-17 20:11:00,7.0
NONE,JB,C1825,FRZ001,INV121201,Chicken Nugget 1kg,2.0,14.9,2025-02-28 10:19:00,11.8
NONE,SB,C2113,SNK002,INV121233,Chocolate Cookies 200g,3.0,8.2,2025-11-05 21:14:00,4.6
YEAR_END15,KL,C1448,PER002,INV121260,Body Wash 1L,1.0,14.2,2025-01-18 17:53:00,9.7
YEAR_END15,CH,C2699,FRS002,INV121290,Banana 1kg,3.0,5.5,2025-11-09 10:24:00,4.8
NONE,KL,C2032,FRS001,INV121737,Apple Fuji 1kg,3.0,8.5,2025-06-20 11:58:00,7.0
MEMBER8,PJ,C1428,BEV001,INV122076,Coca Cola 1.5L,3.0,4.5,2025-11-23 16:26:00,3.8
CNY10,IP,C1500,HOM001,INV122265,Detergent 2kg,4.0,18.9,2025-03-05 20:29:00,15.2
MEMBER8,IP,C2581,FRS002,INV122462,Banana 1kg,1.0,5.5,2025-01-13 18:23:00,4.8
CNY10,PG,C2550,PER001,INV122573,Shampoo 650ml,2.0,15.9,2025-05-09 13:01:00,10.4
NONE,CH,C1342,PER001,INV122878,Shampoo 650ml,3.0,15.9,2025-07-08 11:15:00,10.4
MEMBER8,SB,C1664,BEV002,INV122967,Mineral Water 500ml,1.0,1.8,2025-04-16 16:01:00,0.6
NONE,KL,C1008,SNK002,INV123132,Chocolate Cookies 200g,2.0,8.2,2025-10-17 18:33:00,4.6
NONE,JB,C2551,BEV002,INV123154,Mineral Water 500ml,2.0,1.8,2025-07-17 14:43:00,0.6
MEMBER8,PJ,C2198,FRS001,INV123809,Apple Fuji 1kg,2.0,8.5,2025-12-07 15:24:00,7.0
NONE,PG,C2146,BEV002,INV123940,Mineral Water 500ml,4.0,1.8,2025-11-05 10:05:00,0.6
YEAR_END15,JB,C1239,HOM002,INV124239,Dishwashing Liquid 900ml,2.0,9.5,2025-07-09 12:18:00,6.1
NONE,CH,C1663,BEV001,INV124643,Coca Cola 1.5L,4.0,4.5,2025-03-04 12:30:00,3.8
YEAR_END15,PG,C2762,FRS002,INV124658,Banana 1kg,3.0,5.5,2025-07-19 09:26:00,4.8
NONE,PJ,C1428,PER002,INV124923,Body Wash 1L,2.0,14.2,2025-06-06 18:20:00,9.7
MEMBER8,PJ,C2279,SNK001,INV125018,Potato Chips BBQ,1.0,6.9,2025-03-13 20:37:00,3.0
NONE,KL,C1090,PER001,INV125191,Shampoo 650ml,1.0,15.9,2025-03-08 19:09:00,10.4
NONE,PJ,C1503,BEV001,INV125399,Coca Cola 1.5L,3.0,4.5,2025-03-10 16:56:00,3.8
YEAR_END15,KL,C1507,SNK001,INV125494,Potato Chips BBQ,1.0,6.9,2025-09-13 12:26:00,3.0
NONE,KL,C1022,FRS002,INV125641,Banana 1kg,2.0,5.5,2025-01-31 10:59:00,4.8
NONE,JB,C2433,FRS001,INV125645,Apple Fuji 1kg,2.0,8.5,2025-03-07 10:25:00,7.0
NONE,PJ,C1735,FRS001,INV125840,Apple Fuji 1kg,5.0,8.5,2025-11-11 10:53:00,7.0
NONE,PG,C1380,PER001,INV125894,Shampoo 650ml,4.0,15.9,2025-11-24 21:10:00,10.4
NONE,IP,C2095,PER001,INV125922,Shampoo 650ml,1.0,15.9,2025-05-21 14:34:00,10.4
NONE,PJ,C2562,FRS001,INV126121,Apple Fuji 1kg,1.0,8.5,2025-06-07 10:27:00,7.0
YEAR_END15,PJ,C2204,FRZ001,INV126134,Chicken Nugget 1kg,2.0,14.9,2025-07-20 10:06:00,11.8
NONE,PG,C2036,BEV003,INV126180,Orange Juice 1L,3.0,7.9,2025-01-06 11:05:00,5.9
MEMBER8,IP,C1186,BEV001,INV126329,Coca Cola 1.5L,1.0,4.5,2025-01-25 16:50:00,3.8
NONE,KL,C1558,FRS002,INV126795,Banana 1kg,4.0,5.5,2025-12-27 16:28:00,4.8
LOSS30,JB,C2370,FRZ001,INV126870,Chicken Nugget 1kg,1.0,14.9,2025-01-12 15:34:00,11.8
NONE,PJ,C1380,FRZ001,INV126875,Chicken Nugget 1kg,4.0,14.9,2025-03-12 17:47:00,11.8
NONE,PJ,C2343,SNK002,INV127230,Chocolate Cookies 200g,2.0,8.2,2025-08-15 15:19:00,4.6
NONE,JB,C1830,BEV001,INV127283,Coca Cola 1.5L,3.0,4.5,2025-01-10 19:03:00,3.8
CNY10,PG,C1123,SNK002,INV127641,Chocolate Cookies 200g,2.0,8.2,2025-10-21 10:45:00,4.6
NONE,PJ,C2159,SNK001,INV127665,Potato Chips BBQ,5.0,6.9,2025-11-30 20:53:00,3.0
NONE,IP,C1954,SNK002,INV127725,Chocolate Cookies 200g,1.0,8.2,2025-05-23 14:45:00,4.6
MEMBER8,KL,C1432,PER001,INV127927,Shampoo 650ml,2.0,15.9,2025-01-21 12:01:00,10.4
YEAR_END15,PG,C1834,BEV003,INV128096,Orange Juice 1L,4.0,7.9,2025-09-14 12:30:00,5.9
YEAR_END15,JB,C1182,FRS001,INV128270,Apple Fuji 1kg,2.0,8.5,2025-08-02 10:02:00,7.0
NONE,PG,C2637,HOM001,INV128525,Detergent 2kg,5.0,18.9,2025-11-21 14:51:00,15.2
YEAR_END15,PJ,C2154,BEV003,INV129708,Orange Juice 1L,5.0,7.9,2025-11-26 15:40:00,5.9
